country,year,household_mortgage_debt_pct_gdp,note
Switzerland,2024,121,Highest in developed world
Australia,2024,93,
Netherlands,2024,87,
Canada,2024,79,
Denmark,2024,77,
Sweden,2024,73,
Norway,2024,71,
United Kingdom,2024,64,
New Zealand,2024,61,
United States,2024,49,
Hong Kong,2024,49,
South Korea,2024,46,
Singapore,2024,44,
Germany,2024,40,
Japan,2024,39,
France,2024,37,
Spain,2024,32,
China,2024,30,
Italy,2024,21,
India,2024,11,Low penetration; high rates discourage borrowing
Russia,2024,10,
Brazil,2024,8,
South Africa,2024,7,
